"Time","keycloak-metrics-https/keycloak:9000 "
2025-04-09 14:15:30,0.0208
2025-04-09 14:15:32,0.00498
2025-04-09 14:15:34,0.00498
2025-04-09 14:15:36,0.00498
2025-04-09 14:15:38,0.00498
2025-04-09 14:15:40,0.00498
2025-04-09 14:15:42,0.00783
2025-04-09 14:15:44,0.00783
2025-04-09 14:15:46,0.00783
2025-04-09 14:15:48,0.00783
2025-04-09 14:15:50,0.00783
2025-04-09 14:15:52,0.0174
2025-04-09 14:15:54,0.0174
2025-04-09 14:15:56,0.0174
2025-04-09 14:15:58,0.0174
2025-04-09 14:16:00,0.0174
2025-04-09 14:16:02,0.00434
2025-04-09 14:16:04,0.00434
2025-04-09 14:16:06,0.00434
2025-04-09 14:16:08,0.00434
2025-04-09 14:16:10,0.00434
2025-04-09 14:16:12,0.0341
2025-04-09 14:16:14,0.0341
2025-04-09 14:16:16,0.0341
2025-04-09 14:16:18,0.0341
2025-04-09 14:16:20,0.0341
2025-04-09 14:16:22,0.00229
2025-04-09 14:16:24,0.00229
2025-04-09 14:16:26,0.00229
2025-04-09 14:16:28,0.00229
2025-04-09 14:16:30,0.00229
2025-04-09 14:16:32,0.00405
2025-04-09 14:16:34,0.00405
2025-04-09 14:16:36,0.00405
2025-04-09 14:16:38,0.00405
2025-04-09 14:16:40,0.00405
2025-04-09 14:16:42,0.00469
2025-04-09 14:16:44,0.00469
2025-04-09 14:16:46,0.00469
2025-04-09 14:16:48,0.00469
2025-04-09 14:16:50,0.00469
2025-04-09 14:16:52,0.00403
2025-04-09 14:16:54,0.00403
2025-04-09 14:16:56,0.00403
2025-04-09 14:16:58,0.00403
2025-04-09 14:17:00,0.00403
2025-04-09 14:17:02,0.0154
2025-04-09 14:17:04,0.0154
2025-04-09 14:17:06,0.0154
2025-04-09 14:17:08,0.0154
2025-04-09 14:17:10,0.0154
2025-04-09 14:17:12,0.00514
2025-04-09 14:17:14,0.00514
2025-04-09 14:17:16,0.00514
2025-04-09 14:17:18,0.00514
2025-04-09 14:17:20,0.00514
2025-04-09 14:17:22,0.00666
2025-04-09 14:17:24,0.00666
2025-04-09 14:17:26,0.00666
2025-04-09 14:17:28,0.00666
2025-04-09 14:17:30,0.00666
