"Time","keycloak-metrics-https/keycloak:9000 "
2025-04-09 14:20:28,46
2025-04-09 14:20:30,46
2025-04-09 14:20:32,46
2025-04-09 14:20:34,46
2025-04-09 14:20:36,46
2025-04-09 14:20:38,46
2025-04-09 14:20:40,46
2025-04-09 14:20:42,46
2025-04-09 14:20:44,46
2025-04-09 14:20:46,46
2025-04-09 14:20:48,46
2025-04-09 14:20:50,46
2025-04-09 14:20:52,46
2025-04-09 14:20:54,46
2025-04-09 14:20:56,46
2025-04-09 14:20:58,46
2025-04-09 14:21:00,46
2025-04-09 14:21:02,46
2025-04-09 14:21:04,46
2025-04-09 14:21:06,46
2025-04-09 14:21:08,46
2025-04-09 14:21:10,46
2025-04-09 14:21:12,46
2025-04-09 14:21:14,46
2025-04-09 14:21:16,46
2025-04-09 14:21:18,46
2025-04-09 14:21:20,46
2025-04-09 14:21:22,46
2025-04-09 14:21:24,46
2025-04-09 14:21:26,46
2025-04-09 14:21:28,46
2025-04-09 14:21:30,46
2025-04-09 14:21:32,46
2025-04-09 14:21:34,46
2025-04-09 14:21:36,46
2025-04-09 14:21:38,46
2025-04-09 14:21:40,46
2025-04-09 14:21:42,46
2025-04-09 14:21:44,46
2025-04-09 14:21:46,46
2025-04-09 14:21:48,46
2025-04-09 14:21:50,46
2025-04-09 14:21:52,46
2025-04-09 14:21:54,46
2025-04-09 14:21:56,46
2025-04-09 14:21:58,46
2025-04-09 14:22:00,46
2025-04-09 14:22:02,46
2025-04-09 14:22:04,46
2025-04-09 14:22:06,46
2025-04-09 14:22:08,46
2025-04-09 14:22:10,46
2025-04-09 14:22:12,46
2025-04-09 14:22:14,46
2025-04-09 14:22:16,46
2025-04-09 14:22:18,46
2025-04-09 14:22:20,46
2025-04-09 14:22:22,46
2025-04-09 14:22:24,46
2025-04-09 14:22:26,46
2025-04-09 14:22:28,46
