"Time","keycloak-metrics-https/keycloak:9000 "
2025-04-09 14:27:42,38
2025-04-09 14:27:44,38
2025-04-09 14:27:46,38
2025-04-09 14:27:48,38
2025-04-09 14:27:50,38
2025-04-09 14:27:52,37
2025-04-09 14:27:54,37
2025-04-09 14:27:56,37
2025-04-09 14:27:58,37
2025-04-09 14:28:00,37
2025-04-09 14:28:02,37
2025-04-09 14:28:04,37
2025-04-09 14:28:06,37
2025-04-09 14:28:08,37
2025-04-09 14:28:10,37
2025-04-09 14:28:12,36
2025-04-09 14:28:14,36
2025-04-09 14:28:16,36
2025-04-09 14:28:18,36
2025-04-09 14:28:20,36
2025-04-09 14:28:22,35
2025-04-09 14:28:24,35
2025-04-09 14:28:26,35
2025-04-09 14:28:28,35
2025-04-09 14:28:30,35
2025-04-09 14:28:32,35
2025-04-09 14:28:34,35
2025-04-09 14:28:36,35
2025-04-09 14:28:38,35
2025-04-09 14:28:40,35
2025-04-09 14:28:42,35
2025-04-09 14:28:44,35
2025-04-09 14:28:46,35
2025-04-09 14:28:48,35
2025-04-09 14:28:50,35
2025-04-09 14:28:52,35
2025-04-09 14:28:54,35
2025-04-09 14:28:56,35
2025-04-09 14:28:58,35
2025-04-09 14:29:00,35
2025-04-09 14:29:02,35
2025-04-09 14:29:04,35
2025-04-09 14:29:06,35
2025-04-09 14:29:08,35
2025-04-09 14:29:10,35
2025-04-09 14:29:12,34
2025-04-09 14:29:14,34
2025-04-09 14:29:16,34
2025-04-09 14:29:18,34
2025-04-09 14:29:20,34
2025-04-09 14:29:22,34
2025-04-09 14:29:24,34
2025-04-09 14:29:26,34
2025-04-09 14:29:28,34
2025-04-09 14:29:30,34
2025-04-09 14:29:32,34
2025-04-09 14:29:34,34
2025-04-09 14:29:36,34
2025-04-09 14:29:38,34
2025-04-09 14:29:40,34
2025-04-09 14:29:42,36
