"Time","keycloak-metrics-https/keycloak:9000 "
2025-04-09 14:24:10,46
2025-04-09 14:24:12,46
2025-04-09 14:24:14,46
2025-04-09 14:24:16,46
2025-04-09 14:24:18,46
2025-04-09 14:24:20,46
2025-04-09 14:24:22,46
2025-04-09 14:24:24,46
2025-04-09 14:24:26,46
2025-04-09 14:24:28,46
2025-04-09 14:24:30,46
2025-04-09 14:24:32,46
2025-04-09 14:24:34,46
2025-04-09 14:24:36,46
2025-04-09 14:24:38,46
2025-04-09 14:24:40,46
2025-04-09 14:24:42,46
2025-04-09 14:24:44,46
2025-04-09 14:24:46,46
2025-04-09 14:24:48,46
2025-04-09 14:24:50,46
2025-04-09 14:24:52,46
2025-04-09 14:24:54,46
2025-04-09 14:24:56,46
2025-04-09 14:24:58,46
2025-04-09 14:25:00,46
2025-04-09 14:25:02,46
2025-04-09 14:25:04,46
2025-04-09 14:25:06,46
2025-04-09 14:25:08,46
2025-04-09 14:25:10,46
2025-04-09 14:25:12,46
2025-04-09 14:25:14,46
2025-04-09 14:25:16,46
2025-04-09 14:25:18,46
2025-04-09 14:25:20,46
2025-04-09 14:25:22,46
2025-04-09 14:25:24,46
2025-04-09 14:25:26,46
2025-04-09 14:25:28,46
2025-04-09 14:25:30,46
2025-04-09 14:25:32,46
2025-04-09 14:25:34,46
2025-04-09 14:25:36,46
2025-04-09 14:25:38,46
2025-04-09 14:25:40,46
2025-04-09 14:25:42,46
2025-04-09 14:25:44,46
2025-04-09 14:25:46,46
2025-04-09 14:25:48,46
2025-04-09 14:25:50,46
2025-04-09 14:25:52,46
2025-04-09 14:25:54,46
2025-04-09 14:25:56,46
2025-04-09 14:25:58,46
2025-04-09 14:26:00,46
2025-04-09 14:26:02,46
2025-04-09 14:26:04,46
2025-04-09 14:26:06,46
2025-04-09 14:26:08,46
2025-04-09 14:26:10,46
