"Time","keycloak-metrics-https/keycloak:9000 "
2025-04-09 14:12:20,45
2025-04-09 14:12:22,45
2025-04-09 14:12:24,45
2025-04-09 14:12:26,45
2025-04-09 14:12:28,45
2025-04-09 14:12:30,45
2025-04-09 14:12:32,45
2025-04-09 14:12:34,45
2025-04-09 14:12:36,45
2025-04-09 14:12:38,45
2025-04-09 14:12:40,45
2025-04-09 14:12:42,36
2025-04-09 14:12:44,36
2025-04-09 14:12:46,36
2025-04-09 14:12:48,36
2025-04-09 14:12:50,36
2025-04-09 14:12:52,36
2025-04-09 14:12:54,36
2025-04-09 14:12:56,36
2025-04-09 14:12:58,36
2025-04-09 14:13:00,36
2025-04-09 14:13:02,34
2025-04-09 14:13:04,34
2025-04-09 14:13:06,34
2025-04-09 14:13:08,34
2025-04-09 14:13:10,34
2025-04-09 14:13:12,33
2025-04-09 14:13:14,33
2025-04-09 14:13:16,33
2025-04-09 14:13:18,33
2025-04-09 14:13:20,33
2025-04-09 14:13:22,33
2025-04-09 14:13:24,33
2025-04-09 14:13:26,33
2025-04-09 14:13:28,33
2025-04-09 14:13:30,33
2025-04-09 14:13:32,32
2025-04-09 14:13:34,32
2025-04-09 14:13:36,32
2025-04-09 14:13:38,32
2025-04-09 14:13:40,32
2025-04-09 14:13:42,33
2025-04-09 14:13:44,33
2025-04-09 14:13:46,33
2025-04-09 14:13:48,33
2025-04-09 14:13:50,33
2025-04-09 14:13:52,33
2025-04-09 14:13:54,33
2025-04-09 14:13:56,33
2025-04-09 14:13:58,33
2025-04-09 14:14:00,33
2025-04-09 14:14:02,33
2025-04-09 14:14:04,33
2025-04-09 14:14:06,33
2025-04-09 14:14:08,33
2025-04-09 14:14:10,33
2025-04-09 14:14:12,32
2025-04-09 14:14:14,32
2025-04-09 14:14:16,32
2025-04-09 14:14:18,32
2025-04-09 14:14:20,32
