"Time","keycloak-metrics-https/keycloak:9000 "
2025-04-09 11:09:22,33
2025-04-09 11:09:24,33
2025-04-09 11:09:26,33
2025-04-09 11:09:28,33
2025-04-09 11:09:30,32
2025-04-09 11:09:32,32
2025-04-09 11:09:34,32
2025-04-09 11:09:36,32
2025-04-09 11:09:38,32
2025-04-09 11:09:40,32
2025-04-09 11:09:42,32
2025-04-09 11:09:44,32
2025-04-09 11:09:46,32
2025-04-09 11:09:48,32
2025-04-09 11:09:50,32
2025-04-09 11:09:52,32
2025-04-09 11:09:54,32
2025-04-09 11:09:56,32
2025-04-09 11:09:58,32
2025-04-09 11:10:00,32
2025-04-09 11:10:02,32
2025-04-09 11:10:04,32
2025-04-09 11:10:06,32
2025-04-09 11:10:08,32
2025-04-09 11:10:10,30
2025-04-09 11:10:12,30
2025-04-09 11:10:14,30
2025-04-09 11:10:16,30
2025-04-09 11:10:18,30
2025-04-09 11:10:20,30
2025-04-09 11:10:22,30
2025-04-09 11:10:24,30
2025-04-09 11:10:26,30
2025-04-09 11:10:28,30
2025-04-09 11:10:30,30
2025-04-09 11:10:32,30
2025-04-09 11:10:34,30
2025-04-09 11:10:36,30
2025-04-09 11:10:38,30
2025-04-09 11:10:40,31
2025-04-09 11:10:42,31
2025-04-09 11:10:44,31
2025-04-09 11:10:46,31
2025-04-09 11:10:48,31
2025-04-09 11:10:50,31
2025-04-09 11:10:52,31
2025-04-09 11:10:54,31
2025-04-09 11:10:56,31
2025-04-09 11:10:58,31
2025-04-09 11:11:00,31
2025-04-09 11:11:02,31
2025-04-09 11:11:04,31
2025-04-09 11:11:06,31
2025-04-09 11:11:08,31
2025-04-09 11:11:10,30
2025-04-09 11:11:12,30
2025-04-09 11:11:14,30
2025-04-09 11:11:16,30
2025-04-09 11:11:18,30
2025-04-09 11:11:20,30
2025-04-09 11:11:22,30
