"Time","keycloak-metrics-https/keycloak:9000 "
2025-04-09 11:20:22,0.00251
2025-04-09 11:20:24,0.00251
2025-04-09 11:20:26,0.00251
2025-04-09 11:20:28,0.00251
2025-04-09 11:20:30,0.0306
2025-04-09 11:20:32,0.0306
2025-04-09 11:20:34,0.0306
2025-04-09 11:20:36,0.0306
2025-04-09 11:20:38,0.0306
2025-04-09 11:20:40,0.0400
2025-04-09 11:20:42,0.0400
2025-04-09 11:20:44,0.0400
2025-04-09 11:20:46,0.0400
2025-04-09 11:20:48,0.0400
2025-04-09 11:20:50,0.00188
2025-04-09 11:20:52,0.00188
2025-04-09 11:20:54,0.00188
2025-04-09 11:20:56,0.00188
2025-04-09 11:20:58,0.00188
2025-04-09 11:21:00,0.00350
2025-04-09 11:21:02,0.00350
2025-04-09 11:21:04,0.00350
2025-04-09 11:21:06,0.00350
2025-04-09 11:21:08,0.00350
2025-04-09 11:21:10,0.00224
2025-04-09 11:21:12,0.00224
2025-04-09 11:21:14,0.00224
2025-04-09 11:21:16,0.00224
2025-04-09 11:21:18,0.00224
2025-04-09 11:21:20,0.00158
2025-04-09 11:21:22,0.00158
2025-04-09 11:21:24,0.00158
2025-04-09 11:21:26,0.00158
2025-04-09 11:21:28,0.00158
2025-04-09 11:21:30,0.00224
2025-04-09 11:21:32,0.00224
2025-04-09 11:21:34,0.00224
2025-04-09 11:21:36,0.00224
2025-04-09 11:21:38,0.00224
2025-04-09 11:21:40,0.00320
2025-04-09 11:21:42,0.00320
2025-04-09 11:21:44,0.00320
2025-04-09 11:21:46,0.00320
2025-04-09 11:21:48,0.00320
2025-04-09 11:21:50,0.00192
2025-04-09 11:21:52,0.00192
2025-04-09 11:21:54,0.00192
2025-04-09 11:21:56,0.00192
2025-04-09 11:21:58,0.00192
2025-04-09 11:22:00,0.00258
2025-04-09 11:22:02,0.00258
2025-04-09 11:22:04,0.00258
2025-04-09 11:22:06,0.00258
2025-04-09 11:22:08,0.00258
2025-04-09 11:22:10,0.00469
2025-04-09 11:22:12,0.00469
2025-04-09 11:22:14,0.00469
2025-04-09 11:22:16,0.00469
2025-04-09 11:22:18,0.00469
2025-04-09 11:22:20,0.00221
2025-04-09 11:22:22,0.00221
