"Time","keycloak-metrics-https/keycloak:9000 "
2025-04-09 11:05:24,0.0199
2025-04-09 11:05:26,0.0199
2025-04-09 11:05:28,0.0199
2025-04-09 11:05:30,0.0396
2025-04-09 11:05:32,0.0396
2025-04-09 11:05:34,0.0396
2025-04-09 11:05:36,0.0396
2025-04-09 11:05:38,0.0396
2025-04-09 11:05:40,0.0933
2025-04-09 11:05:42,0.0933
2025-04-09 11:05:44,0.0933
2025-04-09 11:05:46,0.0933
2025-04-09 11:05:48,0.0933
2025-04-09 11:05:50,0.00964
2025-04-09 11:05:52,0.00964
2025-04-09 11:05:54,0.00964
2025-04-09 11:05:56,0.00964
2025-04-09 11:05:58,0.00964
2025-04-09 11:06:00,0.00432
2025-04-09 11:06:02,0.00432
2025-04-09 11:06:04,0.00432
2025-04-09 11:06:06,0.00432
2025-04-09 11:06:08,0.00432
2025-04-09 11:06:10,0.00369
2025-04-09 11:06:12,0.00369
2025-04-09 11:06:14,0.00369
2025-04-09 11:06:16,0.00369
2025-04-09 11:06:18,0.00369
2025-04-09 11:06:20,0.00301
2025-04-09 11:06:22,0.00301
2025-04-09 11:06:24,0.00301
2025-04-09 11:06:26,0.00301
2025-04-09 11:06:28,0.00301
2025-04-09 11:06:30,0.00360
2025-04-09 11:06:32,0.00360
2025-04-09 11:06:34,0.00360
2025-04-09 11:06:36,0.00360
2025-04-09 11:06:38,0.00360
2025-04-09 11:06:40,0.00806
2025-04-09 11:06:42,0.00806
2025-04-09 11:06:44,0.00806
2025-04-09 11:06:46,0.00806
2025-04-09 11:06:48,0.00806
2025-04-09 11:06:50,0.00400
2025-04-09 11:06:52,0.00400
2025-04-09 11:06:54,0.00400
2025-04-09 11:06:56,0.00400
2025-04-09 11:06:58,0.00400
2025-04-09 11:07:00,0.00376
2025-04-09 11:07:02,0.00376
2025-04-09 11:07:04,0.00376
2025-04-09 11:07:06,0.00376
2025-04-09 11:07:08,0.00376
2025-04-09 11:07:10,0.00597
2025-04-09 11:07:12,0.00597
2025-04-09 11:07:14,0.00597
2025-04-09 11:07:16,0.00597
2025-04-09 11:07:18,0.00597
2025-04-09 11:07:20,0.00462
2025-04-09 11:07:22,0.00462
2025-04-09 11:07:24,0.00462
