"Time","keycloak-metrics-https/keycloak:9000 "
2025-04-09 12:18:06,38
2025-04-09 12:18:08,38
2025-04-09 12:18:10,38
2025-04-09 12:18:12,38
2025-04-09 12:18:14,38
2025-04-09 12:18:16,38
2025-04-09 12:18:18,38
2025-04-09 12:18:20,38
2025-04-09 12:18:22,38
2025-04-09 12:18:24,38
2025-04-09 12:18:26,38
2025-04-09 12:18:28,38
2025-04-09 12:18:30,38
2025-04-09 12:18:32,38
2025-04-09 12:18:34,38
2025-04-09 12:18:36,38
2025-04-09 12:18:38,38
2025-04-09 12:18:40,38
2025-04-09 12:18:42,38
2025-04-09 12:18:44,38
2025-04-09 12:18:46,38
2025-04-09 12:18:48,38
2025-04-09 12:18:50,38
2025-04-09 12:18:52,38
2025-04-09 12:18:54,38
2025-04-09 12:18:56,38
2025-04-09 12:18:58,38
2025-04-09 12:19:00,38
2025-04-09 12:19:02,38
2025-04-09 12:19:04,38
2025-04-09 12:19:06,38
2025-04-09 12:19:08,38
2025-04-09 12:19:10,38
2025-04-09 12:19:12,38
2025-04-09 12:19:14,38
2025-04-09 12:19:16,38
2025-04-09 12:19:18,38
2025-04-09 12:19:20,38
2025-04-09 12:19:22,38
2025-04-09 12:19:24,38
2025-04-09 12:19:26,38
2025-04-09 12:19:28,38
2025-04-09 12:19:30,38
2025-04-09 12:19:32,38
2025-04-09 12:19:34,38
2025-04-09 12:19:36,38
2025-04-09 12:19:38,38
2025-04-09 12:19:40,38
2025-04-09 12:19:42,38
2025-04-09 12:19:44,38
2025-04-09 12:19:46,38
2025-04-09 12:19:48,38
2025-04-09 12:19:50,38
2025-04-09 12:19:52,38
2025-04-09 12:19:54,38
2025-04-09 12:19:56,38
2025-04-09 12:19:58,38
2025-04-09 12:20:00,38
2025-04-09 12:20:02,38
2025-04-09 12:20:04,38
2025-04-09 12:20:06,38
