"Time","keycloak-metrics-https/keycloak:9000 "
2025-04-09 12:36:24,34
2025-04-09 12:36:26,34
2025-04-09 12:36:28,34
2025-04-09 12:36:30,34
2025-04-09 12:36:32,34
2025-04-09 12:36:34,34
2025-04-09 12:36:36,34
2025-04-09 12:36:38,34
2025-04-09 12:36:40,35
2025-04-09 12:36:42,35
2025-04-09 12:36:44,35
2025-04-09 12:36:46,35
2025-04-09 12:36:48,35
2025-04-09 12:36:50,36
2025-04-09 12:36:52,36
2025-04-09 12:36:54,36
2025-04-09 12:36:56,36
2025-04-09 12:36:58,36
2025-04-09 12:37:00,36
2025-04-09 12:37:02,36
2025-04-09 12:37:04,36
2025-04-09 12:37:06,36
2025-04-09 12:37:08,36
2025-04-09 12:37:10,36
2025-04-09 12:37:12,36
2025-04-09 12:37:14,36
2025-04-09 12:37:16,36
2025-04-09 12:37:18,36
2025-04-09 12:37:20,34
2025-04-09 12:37:22,34
2025-04-09 12:37:24,34
2025-04-09 12:37:26,34
2025-04-09 12:37:28,34
2025-04-09 12:37:30,34
2025-04-09 12:37:32,34
2025-04-09 12:37:34,34
2025-04-09 12:37:36,34
2025-04-09 12:37:38,34
2025-04-09 12:37:40,34
2025-04-09 12:37:42,34
2025-04-09 12:37:44,34
2025-04-09 12:37:46,34
2025-04-09 12:37:48,34
2025-04-09 12:37:50,35
2025-04-09 12:37:52,35
2025-04-09 12:37:54,35
2025-04-09 12:37:56,35
2025-04-09 12:37:58,35
2025-04-09 12:38:00,35
2025-04-09 12:38:02,35
2025-04-09 12:38:04,35
2025-04-09 12:38:06,35
2025-04-09 12:38:08,35
2025-04-09 12:38:10,35
2025-04-09 12:38:12,35
2025-04-09 12:38:14,35
2025-04-09 12:38:16,35
2025-04-09 12:38:18,35
2025-04-09 12:38:20,34
2025-04-09 12:38:22,34
2025-04-09 12:38:24,34
