"Time","keycloak-metrics-https/keycloak:9000 "
2025-04-09 12:26:52,0.00484
2025-04-09 12:26:54,0.00484
2025-04-09 12:26:56,0.00484
2025-04-09 12:26:58,0.00484
2025-04-09 12:27:00,0.00952
2025-04-09 12:27:02,0.00952
2025-04-09 12:27:04,0.00952
2025-04-09 12:27:06,0.00952
2025-04-09 12:27:08,0.00952
2025-04-09 12:27:10,0.0303
2025-04-09 12:27:12,0.0303
2025-04-09 12:27:14,0.0303
2025-04-09 12:27:16,0.0303
2025-04-09 12:27:18,0.0303
2025-04-09 12:27:20,0.0349
2025-04-09 12:27:22,0.0349
2025-04-09 12:27:24,0.0349
2025-04-09 12:27:26,0.0349
2025-04-09 12:27:28,0.0349
2025-04-09 12:27:30,0.00230
2025-04-09 12:27:32,0.00230
2025-04-09 12:27:34,0.00230
2025-04-09 12:27:36,0.00230
2025-04-09 12:27:38,0.00230
2025-04-09 12:27:40,0.00263
2025-04-09 12:27:42,0.00263
2025-04-09 12:27:44,0.00263
2025-04-09 12:27:46,0.00263
2025-04-09 12:27:48,0.00263
2025-04-09 12:27:50,0.00499
2025-04-09 12:27:52,0.00499
2025-04-09 12:27:54,0.00499
2025-04-09 12:27:56,0.00499
2025-04-09 12:27:58,0.00499
2025-04-09 12:28:00,0.00270
2025-04-09 12:28:02,0.00270
2025-04-09 12:28:04,0.00270
2025-04-09 12:28:06,0.00270
2025-04-09 12:28:08,0.00270
2025-04-09 12:28:10,0.00271
2025-04-09 12:28:12,0.00271
2025-04-09 12:28:14,0.00271
2025-04-09 12:28:16,0.00271
2025-04-09 12:28:18,0.00271
2025-04-09 12:28:20,0.00234
2025-04-09 12:28:22,0.00234
2025-04-09 12:28:24,0.00234
2025-04-09 12:28:26,0.00234
2025-04-09 12:28:28,0.00234
2025-04-09 12:28:30,0.00268
2025-04-09 12:28:32,0.00268
2025-04-09 12:28:34,0.00268
2025-04-09 12:28:36,0.00268
2025-04-09 12:28:38,0.00268
2025-04-09 12:28:40,0.00202
2025-04-09 12:28:42,0.00202
2025-04-09 12:28:44,0.00202
2025-04-09 12:28:46,0.00202
2025-04-09 12:28:48,0.00202
2025-04-09 12:28:50,0.00332
2025-04-09 12:28:52,0.00332
