"Time","keycloak-metrics-https/keycloak:9000 "
2025-04-09 12:36:24,0.00584
2025-04-09 12:36:26,0.00584
2025-04-09 12:36:28,0.00584
2025-04-09 12:36:30,0.00342
2025-04-09 12:36:32,0.00342
2025-04-09 12:36:34,0.00342
2025-04-09 12:36:36,0.00342
2025-04-09 12:36:38,0.00342
2025-04-09 12:36:40,0.0103
2025-04-09 12:36:42,0.0103
2025-04-09 12:36:44,0.0103
2025-04-09 12:36:46,0.0103
2025-04-09 12:36:48,0.0103
2025-04-09 12:36:50,0.0266
2025-04-09 12:36:52,0.0266
2025-04-09 12:36:54,0.0266
2025-04-09 12:36:56,0.0266
2025-04-09 12:36:58,0.0266
2025-04-09 12:37:00,0.00260
2025-04-09 12:37:02,0.00260
2025-04-09 12:37:04,0.00260
2025-04-09 12:37:06,0.00260
2025-04-09 12:37:08,0.00260
2025-04-09 12:37:10,0.00340
2025-04-09 12:37:12,0.00340
2025-04-09 12:37:14,0.00340
2025-04-09 12:37:16,0.00340
2025-04-09 12:37:18,0.00340
2025-04-09 12:37:20,0.00233
2025-04-09 12:37:22,0.00233
2025-04-09 12:37:24,0.00233
2025-04-09 12:37:26,0.00233
2025-04-09 12:37:28,0.00233
2025-04-09 12:37:30,0.00234
2025-04-09 12:37:32,0.00234
2025-04-09 12:37:34,0.00234
2025-04-09 12:37:36,0.00234
2025-04-09 12:37:38,0.00234
2025-04-09 12:37:40,0.00266
2025-04-09 12:37:42,0.00266
2025-04-09 12:37:44,0.00266
2025-04-09 12:37:46,0.00266
2025-04-09 12:37:48,0.00266
2025-04-09 12:37:50,0.00263
2025-04-09 12:37:52,0.00263
2025-04-09 12:37:54,0.00263
2025-04-09 12:37:56,0.00263
2025-04-09 12:37:58,0.00263
2025-04-09 12:38:00,0.00231
2025-04-09 12:38:02,0.00231
2025-04-09 12:38:04,0.00231
2025-04-09 12:38:06,0.00231
2025-04-09 12:38:08,0.00231
2025-04-09 12:38:10,0.00271
2025-04-09 12:38:12,0.00271
2025-04-09 12:38:14,0.00271
2025-04-09 12:38:16,0.00271
2025-04-09 12:38:18,0.00271
2025-04-09 12:38:20,0.00263
2025-04-09 12:38:22,0.00263
2025-04-09 12:38:24,0.00263
