"Time","keycloak-metrics-https/keycloak:9000 "
2025-04-09 15:11:46,0.0206
2025-04-09 15:11:48,0.0206
2025-04-09 15:11:50,0.00645
2025-04-09 15:11:52,0.00645
2025-04-09 15:11:54,0.00645
2025-04-09 15:11:56,0.00645
2025-04-09 15:11:58,0.00645
2025-04-09 15:12:00,0.00833
2025-04-09 15:12:02,0.00833
2025-04-09 15:12:04,0.00833
2025-04-09 15:12:06,0.00833
2025-04-09 15:12:08,0.00833
2025-04-09 15:12:10,0.0113
2025-04-09 15:12:12,0.0113
2025-04-09 15:12:14,0.0113
2025-04-09 15:12:16,0.0113
2025-04-09 15:12:18,0.0113
2025-04-09 15:12:20,0.0315
2025-04-09 15:12:22,0.0315
2025-04-09 15:12:24,0.0315
2025-04-09 15:12:26,0.0315
2025-04-09 15:12:28,0.0315
2025-04-09 15:12:30,0.00197
2025-04-09 15:12:32,0.00197
2025-04-09 15:12:34,0.00197
2025-04-09 15:12:36,0.00197
2025-04-09 15:12:38,0.00197
2025-04-09 15:12:40,0.00131
2025-04-09 15:12:42,0.00131
2025-04-09 15:12:44,0.00131
2025-04-09 15:12:46,0.00131
2025-04-09 15:12:48,0.00131
2025-04-09 15:12:50,0.00163
2025-04-09 15:12:52,0.00163
2025-04-09 15:12:54,0.00163
2025-04-09 15:12:56,0.00163
2025-04-09 15:12:58,0.00163
2025-04-09 15:13:00,0.00225
2025-04-09 15:13:02,0.00225
2025-04-09 15:13:04,0.00225
2025-04-09 15:13:06,0.00225
2025-04-09 15:13:08,0.00225
2025-04-09 15:13:10,0.00196
2025-04-09 15:13:12,0.00196
2025-04-09 15:13:14,0.00196
2025-04-09 15:13:16,0.00196
2025-04-09 15:13:18,0.00196
2025-04-09 15:13:20,0.00234
2025-04-09 15:13:22,0.00234
2025-04-09 15:13:24,0.00234
2025-04-09 15:13:26,0.00234
2025-04-09 15:13:28,0.00234
2025-04-09 15:13:30,0.00196
2025-04-09 15:13:32,0.00196
2025-04-09 15:13:34,0.00196
2025-04-09 15:13:36,0.00196
2025-04-09 15:13:38,0.00196
2025-04-09 15:13:40,0.00199
2025-04-09 15:13:42,0.00199
2025-04-09 15:13:44,0.00199
2025-04-09 15:13:46,0.00199
