"Time","keycloak-metrics-https/keycloak:9000 "
2025-04-09 15:20:10,0.00845
2025-04-09 15:20:12,0.00845
2025-04-09 15:20:14,0.00845
2025-04-09 15:20:16,0.00845
2025-04-09 15:20:18,0.00845
2025-04-09 15:20:20,0.00993
2025-04-09 15:20:22,0.00993
2025-04-09 15:20:24,0.00993
2025-04-09 15:20:26,0.00993
2025-04-09 15:20:28,0.00993
2025-04-09 15:20:30,0.0137
2025-04-09 15:20:32,0.0137
2025-04-09 15:20:34,0.0137
2025-04-09 15:20:36,0.0137
2025-04-09 15:20:38,0.0137
2025-04-09 15:20:40,0.0231
2025-04-09 15:20:42,0.0231
2025-04-09 15:20:44,0.0231
2025-04-09 15:20:46,0.0231
2025-04-09 15:20:48,0.0231
2025-04-09 15:20:50,0.00969
2025-04-09 15:20:52,0.00969
2025-04-09 15:20:54,0.00969
2025-04-09 15:20:56,0.00969
2025-04-09 15:20:58,0.00969
2025-04-09 15:21:00,0.00201
2025-04-09 15:21:02,0.00201
2025-04-09 15:21:04,0.00201
2025-04-09 15:21:06,0.00201
2025-04-09 15:21:08,0.00201
2025-04-09 15:21:10,0.00201
2025-04-09 15:21:12,0.00201
2025-04-09 15:21:14,0.00201
2025-04-09 15:21:16,0.00201
2025-04-09 15:21:18,0.00201
2025-04-09 15:21:20,0.00556
2025-04-09 15:21:22,0.00556
2025-04-09 15:21:24,0.00556
2025-04-09 15:21:26,0.00556
2025-04-09 15:21:28,0.00556
2025-04-09 15:21:30,0.00168
2025-04-09 15:21:32,0.00168
2025-04-09 15:21:34,0.00168
2025-04-09 15:21:36,0.00168
2025-04-09 15:21:38,0.00168
2025-04-09 15:21:40,0.00270
2025-04-09 15:21:42,0.00270
2025-04-09 15:21:44,0.00270
2025-04-09 15:21:46,0.00270
2025-04-09 15:21:48,0.00270
2025-04-09 15:21:50,0.00202
2025-04-09 15:21:52,0.00202
2025-04-09 15:21:54,0.00202
2025-04-09 15:21:56,0.00202
2025-04-09 15:21:58,0.00202
2025-04-09 15:22:00,0.00135
2025-04-09 15:22:02,0.00135
2025-04-09 15:22:04,0.00135
2025-04-09 15:22:06,0.00135
2025-04-09 15:22:08,0.00135
2025-04-09 15:22:10,0.00197
