"Time","keycloak-metrics-https/keycloak:9000 "
2025-04-09 15:24:00,38
2025-04-09 15:24:02,38
2025-04-09 15:24:04,38
2025-04-09 15:24:06,38
2025-04-09 15:24:08,38
2025-04-09 15:24:10,38
2025-04-09 15:24:12,38
2025-04-09 15:24:14,38
2025-04-09 15:24:16,38
2025-04-09 15:24:18,38
2025-04-09 15:24:20,38
2025-04-09 15:24:22,38
2025-04-09 15:24:24,38
2025-04-09 15:24:26,38
2025-04-09 15:24:28,38
2025-04-09 15:24:30,38
2025-04-09 15:24:32,38
2025-04-09 15:24:34,38
2025-04-09 15:24:36,38
2025-04-09 15:24:38,38
2025-04-09 15:24:40,38
2025-04-09 15:24:42,38
2025-04-09 15:24:44,38
2025-04-09 15:24:46,38
2025-04-09 15:24:48,38
2025-04-09 15:24:50,38
2025-04-09 15:24:52,38
2025-04-09 15:24:54,38
2025-04-09 15:24:56,38
2025-04-09 15:24:58,38
2025-04-09 15:25:00,38
2025-04-09 15:25:02,38
2025-04-09 15:25:04,38
2025-04-09 15:25:06,38
2025-04-09 15:25:08,38
2025-04-09 15:25:10,38
2025-04-09 15:25:12,38
2025-04-09 15:25:14,38
2025-04-09 15:25:16,38
2025-04-09 15:25:18,38
2025-04-09 15:25:20,38
2025-04-09 15:25:22,38
2025-04-09 15:25:24,38
2025-04-09 15:25:26,38
2025-04-09 15:25:28,38
2025-04-09 15:25:30,38
2025-04-09 15:25:32,38
2025-04-09 15:25:34,38
2025-04-09 15:25:36,38
2025-04-09 15:25:38,38
2025-04-09 15:25:40,38
2025-04-09 15:25:42,38
2025-04-09 15:25:44,38
2025-04-09 15:25:46,38
2025-04-09 15:25:48,38
2025-04-09 15:25:50,38
2025-04-09 15:25:52,38
2025-04-09 15:25:54,38
2025-04-09 15:25:56,38
2025-04-09 15:25:58,38
2025-04-09 15:26:00,38
