"Time","keycloak-metrics-https/keycloak:9000 "
2025-04-09 15:15:54,35
2025-04-09 15:15:56,35
2025-04-09 15:15:58,35
2025-04-09 15:16:00,35
2025-04-09 15:16:02,35
2025-04-09 15:16:04,35
2025-04-09 15:16:06,35
2025-04-09 15:16:08,35
2025-04-09 15:16:10,37
2025-04-09 15:16:12,37
2025-04-09 15:16:14,37
2025-04-09 15:16:16,37
2025-04-09 15:16:18,37
2025-04-09 15:16:20,38
2025-04-09 15:16:22,38
2025-04-09 15:16:24,38
2025-04-09 15:16:26,38
2025-04-09 15:16:28,38
2025-04-09 15:16:30,38
2025-04-09 15:16:32,38
2025-04-09 15:16:34,38
2025-04-09 15:16:36,38
2025-04-09 15:16:38,38
2025-04-09 15:16:40,36
2025-04-09 15:16:42,36
2025-04-09 15:16:44,36
2025-04-09 15:16:46,36
2025-04-09 15:16:48,36
2025-04-09 15:16:50,34
2025-04-09 15:16:52,34
2025-04-09 15:16:54,34
2025-04-09 15:16:56,34
2025-04-09 15:16:58,34
2025-04-09 15:17:00,34
2025-04-09 15:17:02,34
2025-04-09 15:17:04,34
2025-04-09 15:17:06,34
2025-04-09 15:17:08,34
2025-04-09 15:17:10,34
2025-04-09 15:17:12,34
2025-04-09 15:17:14,34
2025-04-09 15:17:16,34
2025-04-09 15:17:18,34
2025-04-09 15:17:20,37
2025-04-09 15:17:22,37
2025-04-09 15:17:24,37
2025-04-09 15:17:26,37
2025-04-09 15:17:28,37
2025-04-09 15:17:30,37
2025-04-09 15:17:32,37
2025-04-09 15:17:34,37
2025-04-09 15:17:36,37
2025-04-09 15:17:38,37
2025-04-09 15:17:40,37
2025-04-09 15:17:42,37
2025-04-09 15:17:44,37
2025-04-09 15:17:46,37
2025-04-09 15:17:48,37
2025-04-09 15:17:50,36
2025-04-09 15:17:52,36
2025-04-09 15:17:54,36
